block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5469206,1524153465,1524153473,8,82,10.566669667636459,5.0,4.0,50.0
5469207,1524153472,1524153496,24,138,2.5138365633229456,2.0,1.5,3.48316
5469208,1524153497,1524153509,12,110,10.871247397833015,5.0,5.0,50.0
5469209,1524153508,1524153515,7,174,6.124017693455856,4.0,1.0,21.466846229187066
5469210,1524153514,1524153546,32,90,6.568568371809717,3.6,2.0,31.589436545543414
5469211,1524153545,1524153556,11,139,13.609899163563794,5.0,5.0,54.29
5469212,1524153556,1524153566,10,165,8.012709752106288,5.0,2.0,35.495651295213904
5469213,1524153567,1524153585,18,135,11.529210648523375,5.0,2.0,55.0
5469214,1524153584,1524153608,24,145,14.7192886144602,5.0,2.0,54.50598853725969
5469215,1524153608,1524153624,16,85,46.474337748172104,50.0,20.863464600613163,54.955223808
5469216,1524153630,1524153641,11,251,6.946574463743231,2.0,1.0,42.795024214426505
5469217,1524153641,1524153646,5,227,24.482867946660555,14.152254857142857,5.0,91.0
5469218,1524153644,1524153666,22,220,6.923823285769225,5.0,5.0,20.0
5469219,1524153666,1524153683,17,153,10.414963551252654,5.0,4.0,50.0
5469220,1524153683,1524153705,22,161,8.739361581789588,5.0,2.0,50.0
5469221,1524153706,1524153716,10,208,13.135375031288763,4.787865454545469,2.0,50.0
5469222,1524153713,1524153745,32,105,6.768025881670271,2.0,1.7000000663504926,48.835968911917
5469223,1524153743,1524153752,9,205,17.25556349694105,5.0,2.0,50.0
5469224,1524153749,1524153760,11,125,2.903470832081814,1.2,1.1,5.0
5469225,1524153760,1524153769,9,249,15.694021231455691,5.0,1.0,53.81696206882538
5469226,1524153766,1524153780,14,150,3.779738013500231,2.0,1.5,5.0
5469227,1524153780,1524153792,12,100,5.094112114633474,2.5,1.1,21.235478004535132
5469228,1524153791,1524153800,9,35,42.85382347188819,41.0,20.0,51.821471544320666
5469229,1524153798,1524153814,16,26,31.83476489565443,19.568533864337198,12.640715615500538,61.8528057065217
5469230,1524153813,1524153825,12,166,7.017769535936063,5.0,3.0,18.340202485882124
5469231,1524153824,1524153850,26,132,10.622934474058026,5.0,4.0,50.0
5469232,1524153848,1524153870,22,177,17.676252342885793,5.606975471457696,3.2,50.0
5469233,1524153870,1524153876,6,217,11.770104773220067,4.599840160848662,2.0,50.0
5469234,1524153876,1524153894,18,63,2.9583349434975372,2.0,1.1,5.0
5469235,1524153895,1524153919,24,125,9.393831522410887,4.0,1.1,50.0
5469236,1524153918,1524153924,6,158,17.664452384061303,5.0,5.0,55.0
5469237,1524153922,1524153936,14,173,2.8468403351048854,2.0,1.2573313151998105,5.0
5469238,1524153936,1524153962,26,109,7.42723615044748,2.0,1.0,50.0
5469239,1524153962,1524153978,16,193,8.890099729563062,4.0,1.1,50.0
5469240,1524153977,1524153980,3,148,27.9905716796772,10.606553551024815,5.0,55.60600963870704
5469241,1524153979,1524154030,51,101,2.204133115555346,2.0,1.1,4.0
5469242,1524154029,1524154035,6,211,15.950455046091232,5.0,4.0,50.0
5469243,1524154034,1524154059,25,101,18.000408602346372,5.0,3.0,55.0
5469244,1524154060,1524154066,6,228,12.886943396506654,5.0,1.0,50.0
5469245,1524154065,1524154081,16,55,13.207674280281413,5.0,4.0,50.0
5469246,1524154081,1524154085,4,103,13.042195039733453,5.0,2.0,50.0
5469247,1524154084,1524154103,19,126,3.2823755649126793,2.0,1.1,5.0
5469248,1524154102,1524154142,40,27,41.94252384544827,50.0,20.0,54.74438148148147
5469249,1524154142,1524154162,20,123,12.195404104775443,5.0,1.1,50.146111926605506
5469250,1524154161,1524154171,10,185,12.892237627906239,5.0,3.0,46.64257704662509
5469251,1524154170,1524154178,8,166,7.083958346275566,2.5110482608695652,2.0,50.0
5469252,1524154179,1524154183,4,120,11.559412684531969,5.0,1.1,50.0
5469253,1524154183,1524154189,6,136,15.275797083347987,5.0,1.1498597622108357,91.0
5469254,1524154189,1524154197,8,179,2.003053321270061,1.0,1.0,5.0
5469255,1524154197,1524154202,5,130,9.138904257132046,5.0,3.0,36.89133873387121
5469256,1524154202,1524154215,13,224,3.803883432349548,2.0,1.0,5.945949086419752
5469257,1524154217,1524154225,8,21,56.24998095315717,55.0,22.0,91.0
5469258,1524154225,1524154237,12,109,9.483185921897075,5.0,2.667290666666668,55.0
5469259,1524154237,1524154242,5,98,5.835432444198856,2.0,1.0000000004246041,41.0
5469260,1524154242,1524154262,20,76,2.2358007137918747,1.5,1.0,5.0
5469261,1524154261,1524154284,23,95,10.618247691426108,5.0,3.0,50.0
5469262,1524154285,1524154370,85,219,13.351649921680792,4.0,1.0,50.0
5469263,1524154369,1524154376,7,181,31.41576267263043,23.522073019801976,5.0,50.0
5469264,1524154375,1524154381,6,146,11.359746472697864,5.0,3.0,20.0
5469265,1524154379,1524154388,9,137,5.1756593067936905,2.0,1.2619990945571722,20.135840362811788
5469266,1524154384,1524154400,16,151,6.440449813205716,1.0,1.0,22.0
5469267,1524154400,1524154406,6,127,8.930881711126277,3.4215788261421127,1.0,50.0
5469268,1524154406,1524154417,11,148,21.11760981192123,5.0,5.0,55.0
5469269,1524154416,1524154439,23,177,6.891661128141009,2.0,1.0,50.0
5469270,1524154439,1524154444,5,175,10.887260756991434,4.0,1.0,50.0
5469271,1524154444,1524154455,11,205,15.99473550363288,5.0,1.0,55.0
5469272,1524154453,1524154475,22,76,9.680208723014218,5.0,1.7106591549295795,50.0
5469273,1524154475,1524154490,15,137,7.714012852179955,5.0,2.0,25.00152058823529
5469274,1524154489,1524154538,49,174,8.821418305445418,3.0,1.6,50.0
5469275,1524154530,1524154541,11,167,11.374605445668251,4.0,1.4133297419342135,50.0
5469276,1524154541,1524154545,4,127,11.770007668743373,5.0,1.0,50.0
5469277,1524154544,1524154571,27,120,13.144637502086756,5.0,3.0,50.0
5469278,1524154571,1524154577,6,203,18.140041212083695,5.0,1.0,55.0
5469279,1524154576,1524154599,23,28,7.7491054786314555,4.0,2.453246285714286,20.48546802721088
5469280,1524154598,1524154604,6,148,13.542337271790732,5.0,3.0,51.55367361192747
5469281,1524154603,1524154609,6,60,3.0572732296878136,2.0,1.1,4.95164404814604
5469282,1524154609,1524154633,24,46,8.261746891845865,5.0,1.0957413012666315,23.50232055244444
5469283,1524154633,1524154645,12,151,12.26604039548763,5.0,4.0,50.0
5469284,1524154646,1524154658,12,129,5.120037208280023,2.039233960844263,1.0,20.0
5469285,1524154657,1524154682,25,191,8.768262406845903,2.0,1.0,55.0
5469286,1524154681,1524154700,19,204,11.755122849270641,4.000000000059713,1.0,50.0
5469287,1524154701,1524154710,9,126,7.534022603390971,4.0,1.0,22.0
5469288,1524154710,1524154733,23,197,7.234206244487184,1.2441003389830505,1.0,50.0
5469289,1524154732,1524154753,21,162,11.188791701833786,5.0,1.0,47.99989515472756
5469290,1524154753,1524154769,16,190,8.426294468326507,4.0,1.0,50.0
5469291,1524154767,1524154779,12,104,7.706983155464925,5.0,1.000000002475909,30.0
5469292,1524154778,1524154815,37,188,5.101470071610975,1.0,0.9840525775585865,20.838427368696106
5469293,1524154815,1524154826,11,136,43.88560013132479,50.0,20.0,55.0
5469294,1524154825,1524154856,31,194,9.861365715068944,5.168363745267077,1.0,39.04530441281667
5469295,1524154855,1524154860,5,187,11.435175579553848,5.0,2.0,31.954796888888872
5469296,1524154861,1524154878,17,220,6.45522718776336,4.0,1.0,42.605004076311516
5469297,1524154877,1524154888,11,105,6.302247323622769,4.0,1.8984347522493619,22.0
5469298,1524154888,1524154892,4,116,7.883368638555698,4.0,2.0,44.48827777777774
5469299,1524154892,1524154957,65,13,23.222634171796283,25.25493732156639,0.0,55.0
5469300,1524154956,1524154984,28,197,20.13678471058338,11.032400000000008,5.0,55.0
5469301,1524154982,1524154990,8,188,14.456589643145698,5.0,4.0,60.0
5469302,1524154988,1524155025,37,121,5.100843192422891,3.0,2.0,20.202910940076936
5469303,1524155026,1524155036,10,191,12.185577777419924,5.0,1.78125,48.118419199999956
5469304,1524155036,1524155050,14,132,7.617487139233747,2.0,1.0,50.0
5469305,1524155048,1524155082,34,163,5.221914926897324,2.0,1.6,23.462419047618983
5469306,1524155081,1524155115,34,162,20.38701652864746,5.0,5.0,54.61568674844401
5469307,1524155114,1524155124,10,197,8.517709646160036,4.00145189602884,4.0,40.0
5469308,1524155122,1524155128,6,108,3.7128427743945442,2.0,1.0853412640625002,6.05078764705881
5469309,1524155127,1524155136,9,128,2.5292188183204694,2.0,1.0,5.057489240506326
5469310,1524155134,1524155138,4,141,7.321935237495826,5.0,4.0,30.0
5469311,1524155139,1524155158,19,114,2.5777651865772504,1.0000010226814717,1.0,10.915442589017282
5469312,1524155156,1524155183,27,94,20.884593203568965,11.310000001,4.0,50.159441891097785
5469313,1524155183,1524155192,9,267,15.396852415155966,5.0,1.0,50.0
5469314,1524155191,1524155202,11,207,13.596920779404233,4.0,1.0,55.0
5469315,1524155200,1524155214,14,138,3.268915213441776,2.0,1.0,5.0
5469316,1524155214,1524155251,37,107,10.252338150241059,3.968909714393088,1.0000000105642004,48.395152783531856
5469317,1524155251,1524155270,19,151,17.79038950781264,5.0,5.0,50.0
5469318,1524155269,1524155296,27,145,7.853027500348637,4.0,2.5,41.0
5469319,1524155296,1524155301,5,144,17.16759761909087,5.0,5.0,55.0
5469320,1524155311,1524155321,10,30,49.77124339545956,55.0,17.0,102.82481589403973
5469321,1524155321,1524155344,23,153,9.686697302527552,4.722477499999999,3.18106,52.19389380971081
5469322,1524155343,1524155361,18,137,6.653387816383338,3.0459745000000003,2.0,22.0
5469323,1524155358,1524155369,11,140,7.1345269290486515,4.0,1.0,30.620162857142784
5469324,1524155368,1524155378,10,149,21.068783380836635,5.0,3.286,96.0610902672166
5469325,1524155377,1524155390,13,76,3.3439426314965908,2.0,1.0000321877166667,8.809066399999958
5469326,1524155390,1524155411,21,148,12.90870621646821,5.0,1.0,35.49565529788652
5469327,1524155412,1524155428,16,149,8.545510448125652,4.0,1.0225619437175657,50.0
5469328,1524155427,1524155449,22,198,14.8338429451528,5.0,3.869340930589187,59.14283996082271
5469329,1524155447,1524155459,12,255,9.553946256976507,5.0,3.0,34.119952777777755
5469330,1524155458,1524155472,14,178,9.698015834314452,5.0,1.0,50.0
5469331,1524155469,1524155526,57,170,6.9313533700505054,4.0,1.0,33.734959411764684
5469332,1524155527,1524155532,5,239,17.86280476322797,6.145891011749652,1.0,50.0
5469333,1524155530,1524155537,7,166,8.542688623975675,4.0,2.0,40.22664989304335
5469334,1524155536,1524155569,33,154,4.289231577361337,2.0,1.0,12.216215172413687
5469335,1524155568,1524155582,14,160,56.19792008154288,50.0,44.92763828952299,100.0
5469336,1524155581,1524155592,11,181,9.099784103498333,5.0,2.0,34.83946257980555
5469337,1524155590,1524155596,6,135,4.605399441760011,2.0,1.0,18.738104705882336
5469338,1524155596,1524155608,12,157,7.159617860266174,2.0,1.0,32.18873425356771
5469339,1524155605,1524155616,11,183,4.3500414691369915,1.0,1.0,12.983193357933573
5469340,1524155615,1524155626,11,151,9.372682236960049,5.0,4.0,55.0
5469341,1524155625,1524155636,11,136,10.023056971565683,5.0,2.0,40.74656756756744
5469342,1524155634,1524155637,3,35,38.96008979484831,39.04529794604981,22.0,55.0
5469343,1524155636,1524155642,6,77,6.313140341930908,5.0,4.0,11.757949554377175
5469344,1524155641,1524155649,8,131,2.9717714996869447,2.0,1.0,10.099982090639237
5469345,1524155650,1524155668,18,21,33.326490626053314,34.27582421376048,0.0,92.34862087421945
5469346,1524155667,1524155677,10,152,11.563180959213629,5.0,3.0,55.0
5469347,1524155674,1524155679,5,68,9.769527853539474,5.0,4.0,52.21773998652365
5469348,1524155677,1524155686,9,133,3.6481548319763157,2.0,1.0,16.007512816619634
5469349,1524155687,1524155692,5,65,6.590354106741901,5.0,4.0,11.02492129142739
5469350,1524155690,1524155698,8,72,3.2107646653287727,2.0,2.0,5.0
5469351,1524155695,1524155705,10,50,4.250743011915723,5.0,2.0,5.0
5469352,1524155702,1524155716,14,92,8.715450360052843,5.0,3.0,31.036319878756053
5469353,1524155715,1524155735,20,122,6.136664757795022,4.0,1.0,24.984422500984422
5469354,1524155734,1524155752,18,58,42.577198777755896,50.0,20.0,55.0
5469355,1524155753,1524155771,18,126,6.652310613948018,5.0,1.0,23.0914252252252
5469356,1524155771,1524155788,17,168,8.698835204835031,4.0,2.0,40.0
5469357,1524155790,1524155807,17,180,10.107146573426569,2.786118322419499,1.0,50.0
5469358,1524155806,1524155833,27,140,6.906923421871643,4.0,1.0,40.833171586715864
5469359,1524155837,1524155849,12,149,16.9675150364742,5.0,5.0,55.0
5469360,1524155849,1524155858,9,143,8.59429872894325,4.0,2.0,41.0
5469361,1524155857,1524155876,19,143,2.650997135208361,1.6,1.0,7.233614933160823
5469362,1524155877,1524155884,7,187,15.843035230702814,5.0,1.0,54.70698530884807
5469363,1524155884,1524155892,8,277,5.383245913020267,1.0,1.0,20.0
5469364,1524155890,1524155898,8,202,7.397827510465334,2.0,1.0,20.0
5469365,1524155897,1524155923,26,124,12.242494643605077,5.0,2.0,50.0
5469366,1524155922,1524155929,7,40,39.39375193351486,24.0,20.0,104.8682588235294
5469367,1524155927,1524155940,13,167,3.1140495988057877,2.0,1.0,6.0
5469368,1524155939,1524155963,24,136,11.329034739421886,5.0,1.0,50.0
5469369,1524155963,1524155979,16,172,12.781227215260838,5.0,1.0,56.0098949360112
5469370,1524155978,1524155990,12,86,9.362059277942476,5.0,2.0,47.455134177215136
5469371,1524155988,1524155999,11,193,8.19340505756487,1.1386324888747166,1.0,20.817835030099292
5469372,1524155999,1524156026,27,153,10.012736036038516,4.588479640449439,1.0,41.57737048296334
5469373,1524156025,1524156044,19,148,22.438267382185913,14.210783741150166,5.0,55.0
5469374,1524156043,1524156064,21,156,6.246305025952854,4.0,1.1025353646153848,25.692861999999995
5469375,1524156064,1524156069,5,176,5.37317985543523,4.0,1.0,20.0
5469376,1524156069,1524156082,13,136,7.3928396665861245,5.0,1.0,21.374950174489587
5469377,1524156084,1524156102,18,48,30.73345080077888,20.594690444444446,20.0,55.0
5469378,1524156103,1524156124,21,99,7.970035293198127,5.0,4.6110943137254905,24.0
5469379,1524156123,1524156135,12,170,10.096199329116796,4.000000000882331,2.0,50.0
5469380,1524156135,1524156175,40,115,14.027417063525174,5.0,5.0,50.0
5469381,1524156175,1524156196,21,234,64.98057303568329,5.0,1.0,60.29448991304347
5469382,1524156192,1524156200,8,170,11.820245905687079,5.0,1.0,30.0
5469383,1524156199,1524156220,21,173,2.783485961309825,2.0,1.0,5.0
5469384,1524156221,1524156229,8,163,6.548297184023493,4.0,1.0,43.31251581511883
5469385,1524156228,1524156238,10,100,8.842436584549542,5.0,2.0,21.60571840546697
5469386,1524156238,1524156248,10,75,9.61723967595796,5.0,1.0,48.42943157894728
5469387,1524156248,1524156258,10,192,3.985705944038437,1.1,1.0,10.0
5469388,1524156255,1524156272,17,183,4.8892542793002685,1.0,1.0,30.0
5469389,1524156268,1524156282,14,201,7.671907094063154,2.0,1.0,41.0
5469390,1524156279,1524156285,6,217,11.277499268519737,5.0,1.0,38.45465129902458
5469391,1524156283,1524156296,13,205,5.093985310548137,1.0,1.0,34.54672475247515
5469392,1524156300,1524156335,35,125,10.58403455442024,5.0,4.0,55.0
5469393,1524156338,1524156347,9,228,10.76074987721486,1.1006568153846155,1.0,48.57703870629048
5469394,1524156347,1524156356,9,166,8.317089175622371,5.0,1.0,21.42026291571754
5469395,1524156357,1524156374,17,205,66.73610847019232,2.0,1.0,48.94916622983158
5469396,1524156372,1524156385,13,171,22.612882854309618,5.006460509090909,4.0,50.0
5469397,1524156383,1524156388,5,136,5.3579082312700015,2.0,1.0,36.05772416963765
5469398,1524156387,1524156395,8,97,13.26484381472488,5.0,1.0,53.303878849851934
5469400,1524156398,1524156401,3,151,2.9687711385020497,2.0,1.0,6.582181416984457
5469401,1524156402,1524156413,11,50,13.279009743894894,5.0,4.493764545454546,38.13478872233333
5469402,1524156411,1524156442,31,38,5.546605950799139,3.2045026091102025,2.5625,16.487081391276195
5469403,1524156448,1524156491,43,198,15.141942428068207,5.3146978732638885,3.2365961985930745,51.96926885582039
5469404,1524156491,1524156516,25,48,29.544326730801036,23.60378571428571,0.0,66.98220070422526
5469405,1524156516,1524156550,34,169,13.934914314347832,5.0,4.0,50.0
5469406,1524156549,1524156599,50,183,10.244917921889407,5.0,2.0,49.40492038504937
5469407,1524156597,1524156602,5,174,20.654181464052897,6.0,4.0,56.41561998041134
5469408,1524156601,1524156619,18,121,4.7020185064869535,2.0,1.0,24.22131984621499
5469409,1524156618,1524156632,14,195,9.39528126825828,5.0,1.0,47.922306863584375
5469410,1524156631,1524156650,19,118,9.118445677466267,4.575173327228038,1.0,39.83604791813223
5469411,1524156652,1524156663,11,170,10.625771893014136,4.9,1.0,50.97362890133059
5469412,1524156664,1524156679,15,22,24.479571825383342,20.375271877031533,20.0,46.724410204081614
5469413,1524156677,1524156690,13,190,40.67089078731493,50.0,5.0,55.0
5469414,1524156689,1524156740,51,167,7.38371734300075,4.034745313152547,4.0,35.68786867896285
5469415,1524156737,1524156744,7,186,15.7456252086721,5.0,2.0,73.30250866879607
5469416,1524156744,1524156758,14,146,8.845886547895946,4.0,1.0000001,40.665514406824414
5469417,1524156758,1524156767,9,152,1.8189510600904812,1.0,1.0,5.137505691699604
5469418,1524156768,1524156776,8,266,9.050277105631636,1.9968174120761555,1.0,50.0
5469419,1524156774,1524156806,32,206,8.130487694314782,2.0,1.0,41.0
5469420,1524156806,1524156863,57,143,9.995539703694067,5.0,2.0,41.0
5469421,1524156863,1524156868,5,183,29.567584926119366,11.92658728582068,4.0,55.0
5469422,1524156866,1524156878,12,107,4.527601303375215,2.0,1.0000000946261218,17.416723417918053
5469423,1524156877,1524156882,5,163,19.171468338549197,10.0,1.0,55.0
5469424,1524156885,1524156894,9,122,22.97023377470928,10.0,10.0,55.0
5469425,1524156894,1524156917,23,6,8.313138836112,0.012951865238095241,0.0,51.9
5469426,1524156919,1524156936,17,180,12.830308907402928,5.0,1.0,55.96901188927722
5469427,1524156936,1524156966,30,152,10.572383833844071,4.0,1.0,56.15155291428405
5469428,1524156965,1524156974,9,206,17.60085202132991,8.0,1.0,55.0
5469429,1524156972,1524156980,8,179,4.611055710716372,2.0,1.0,20.497803666666666
5469430,1524156979,1524156985,6,134,23.225713095623934,1.0,1.0,50.328628975853455
5469431,1524156982,1524157002,20,71,49.58991490739196,50.0,40.0,55.0
5469432,1524157002,1524157029,27,228,5.079137652260751,2.0,1.0,20.0
5469433,1524157029,1524157036,7,208,14.593145167695123,5.450638253393782,1.0,50.0
5469434,1524157035,1524157051,16,127,11.38852561151373,10.0,2.0000000647235003,50.0
5469435,1524157048,1524157055,7,130,10.494919857531453,10.0,1.0,48.99061882263831
5469436,1524157056,1524157083,27,180,6.89334926457345,2.0,1.0,30.28232581004983
5469437,1524157082,1524157091,9,229,8.851506459669345,4.0,1.0,46.26957907079143
5469438,1524157090,1524157110,20,153,5.997992676194039,1.0000131357402122,1.0,34.852073074303824
5469439,1524157109,1524157116,7,212,11.283761295899017,4.0,1.0,58.675903036238964
5469440,1524157114,1524157118,4,125,4.328447670191963,2.0,1.0,14.34332492029748
5469441,1524157117,1524157121,4,187,6.714788908654775,1.0,1.0,50.0
5469442,1524157120,1524157134,14,169,3.3525818808777075,1.0,1.0,16.47359311181639
5469443,1524157133,1524157178,45,204,4.84941147322144,1.0,1.0,20.0
5469444,1524157177,1524157183,6,71,47.99441827670436,40.0,20.0,97.25928799999997
5469445,1524157183,1524157190,7,105,8.440929237725344,10.0,5.0,10.0
5469446,1524157188,1524157221,33,150,11.977105311232899,5.0,1.0,31.645146948286467
5469447,1524157221,1524157231,10,221,22.580319809209815,15.0,5.0,50.0
5469448,1524157230,1524157235,5,255,5.855498703041549,5.0,2.0,13.176254674751155
5469449,1524157234,1524157239,5,150,16.381992014275298,11.380346523120272,1.0,42.58627075584868
5469450,1524157238,1524157255,17,251,3.555164904806392,2.0,1.0,10.301688127328452
5469451,1524157253,1524157265,12,143,14.188050478879532,10.0,5.0,40.0
5469452,1524157263,1524157297,34,167,8.067817368134564,5.0,1.0,20.0
5469453,1524157295,1524157318,23,223,20.642678263240665,19.242785430495083,1.0,55.0
5469454,1524157317,1524157331,14,152,15.195328025166583,10.0,4.0,50.0
5469455,1524157330,1524157349,19,91,13.900440592888364,4.18843184296671,1.9272594598653239,50.0
5469456,1524157348,1524157371,23,108,13.825050167022123,5.0,2.0,94.07529926716845
5469457,1524157369,1524157384,15,141,14.598108537426253,5.0,2.436344582667243,50.0
5469458,1524157384,1524157389,5,99,7.427009738849407,3.0,1.1,50.0
5469459,1524157389,1524157395,6,92,4.743400992442478,2.0,1.0,20.050007207207152
5469460,1524157394,1524157403,9,143,5.658234475172029,2.0,1.0,15.152768599999959
5469461,1524157401,1524157405,4,12,2.484728897060989,2.0,1.214643302011658,4.669516990920879
5469462,1524157405,1524157408,3,104,2.3361384327323975,1.403785868852459,1.0,5.0
5469463,1524157408,1524157418,10,13,3.1082263852601844,2.0,1.0427845156624937,11.768140909090897
5469464,1524157418,1524157422,4,168,3.7542735446564617,1.045771333836717,1.0,20.0
5469465,1524157423,1524157434,11,10,6.488270477114647,0.024541427914228562,0.0,24.465030855127793
5469466,1524157433,1524157442,9,179,18.500947968648916,5.0,2.0,60.1687419505552
5469467,1524157440,1524157446,6,156,9.889875600050056,7.3565258064516135,2.0,31.251726538095003
5469468,1524157445,1524157488,43,255,6.739787716301634,2.065058888888889,2.0,20.672673975422548
5469469,1524157486,1524157499,13,162,54.37971503968466,5.0,4.0,52.04719950040863
5469470,1524157499,1524157543,44,139,15.823639448004904,10.0,2.2310139951493335,55.0
5469471,1524157541,1524157557,16,169,12.750293315471385,4.137355833351517,2.0,45.819433023366
5469472,1524157557,1524157571,14,268,6.428030163417693,4.0,1.0,40.0
5469473,1524157571,1524157586,15,135,5.8243195039953335,4.0,2.0,23.298658749999966
5469474,1524157583,1524157597,14,65,11.752239045565187,5.0,2.5461641099114134,50.0
5469475,1524157600,1524157618,18,136,7.229618494837638,5.0,1.0212047873762409,21.592296825396794
5469476,1524157618,1524157661,43,174,12.146598576676672,2.0,1.0,88.11016212765955
5469477,1524157660,1524157717,57,197,12.190373821456825,5.0,1.0,50.0
5469478,1524157716,1524157722,6,188,16.421372322084082,9.640221542553192,1.0,51.631469199999984
5469479,1524157720,1524157726,6,198,8.510984478591904,4.0,2.0,55.0
5469480,1524157726,1524157764,38,133,2.9628537074452312,1.0,1.0,12.816368553459098
5469481,1524157763,1524157771,8,182,10.293227899959305,4.8344559167685075,2.0,50.0
5469482,1524157770,1524157778,8,118,16.50457259640072,10.0,2.0,55.0
5469483,1524157775,1524157782,7,173,1.8278767880137146,1.0,1.0,5.0
5469484,1524157780,1524157807,27,136,16.108644148639872,5.303786687972135,2.0,55.0
5469485,1524157808,1524157850,42,183,13.424206482224353,4.0,1.0,50.0
5469486,1524157849,1524157889,40,191,10.204440221963822,4.0,1.0,50.0
5469487,1524157888,1524157927,39,182,32.59613070098256,10.0,1.0,61.660940888888874
5469488,1524157929,1524157944,15,154,27.782566644789394,20.0,6.0,55.0
5469489,1524157944,1524157949,5,178,11.549268750555953,5.0,1.0,50.0
5469490,1524157949,1524157955,6,20,21.529713445284955,7.48819463838048,0.0,73.87276158940395
5469491,1524157955,1524157969,14,197,4.793022668836119,4.0,2.0,12.0
5469492,1524157967,1524157988,21,163,4.800888845577652,3.0347811406470613,1.0,11.967238484848485
5469493,1524157987,1524157999,12,168,8.754891118537596,2.0,1.0,48.79255691256577
5469494,1524157997,1524158008,11,97,13.802811629578942,10.0,2.0,55.0
5469495,1524158006,1524158012,6,180,5.304660980419771,2.0,1.0,26.96495351351348
5469496,1524158014,1524158019,5,170,8.92495598385689,1.0,1.0,50.0
5469497,1524158021,1524158030,9,249,1.933081566924695,1.0,1.0,2.6091765820475556
5469498,1524158031,1524158040,9,136,9.030970202409991,5.089347504761905,1.0,38.90635830297718
5469499,1524158038,1524158046,8,113,11.21908446325213,5.271015678950697,2.0,50.0
5469500,1524158046,1524158058,12,138,6.343785658676028,1.912921129493464,1.0,43.393857060185084
5469501,1524158058,1524158072,14,231,9.427240652670442,4.000000000149042,1.0,42.651370267939804
5469502,1524158072,1524158088,16,184,12.927088284637207,4.0,1.0,51.96928581072535
5469503,1524158088,1524158096,8,216,6.407925407789059,1.0,1.0,42.89337468099744
5469504,1524158094,1524158104,10,144,5.355899791635122,1.0,1.0,29.451996615998688
5469505,1524158103,1524158113,10,217,4.300440813406921,1.0,1.0,14.035771245847176
5469506,1524158111,1524158128,17,179,7.148905545768042,2.0,1.0,41.0
5469507,1524158129,1524158144,15,182,9.315204090060039,4.000000000034988,1.0,41.0
5469508,1524158140,1524158146,6,166,4.019631056680191,1.0,1.0,24.0
5469509,1524158144,1524158182,38,203,4.793739537965308,2.0,1.0,21.550790069733
5469510,1524158181,1524158207,26,88,32.028626520993235,20.0,1.9033863503916968,81.33080502401792
5469511,1524158207,1524158221,14,167,7.236498086206608,5.0,2.033410423538035,22.27889639639638
5469512,1524158220,1524158241,21,152,8.076818098994954,2.0,1.0,51.44692234716015
5469513,1524158239,1524158244,5,209,7.514746380792921,2.0,1.0,41.61313304828891
5469514,1524158243,1524158259,16,186,2.5233202489954234,1.0,1.0,5.609560625591769
5469515,1524158260,1524158280,20,206,8.147482149234248,2.0,1.0,50.0
5469516,1524158279,1524158290,11,163,6.6160293671901895,3.780789802289282,2.0,30.0
5469517,1524158289,1524158309,20,118,11.60818779663673,2.0,1.0,50.0
5469518,1524158309,1524158330,21,157,12.948140528953612,5.0,2.0,50.044342648533906
5469519,1524158331,1524158345,14,191,7.1627653043594055,2.2320784212488904,1.0,34.78495042965647
5469520,1524158343,1524158349,6,218,7.65396213345226,2.0,1.0,50.56469755434781
5469521,1524158348,1524158360,12,238,5.442445455812606,1.8846497591550044,1.0,38.03145161290322
5469522,1524158358,1524158366,8,241,4.527268142902961,2.0,1.0,20.0
5469523,1524158366,1524158386,20,170,34.24065258078875,50.0,10.0,55.0
5469524,1524158385,1524158401,16,194,7.621788473239896,4.0,1.0,45.29561362413869
5469525,1524158401,1524158436,35,190,11.47059729917579,4.0,2.0,50.0
5469526,1524158435,1524158469,34,162,24.336943271899298,10.316814698193914,2.0,50.0
5469527,1524158468,1524158482,14,176,7.029563888893982,2.0,1.0,41.0
5469528,1524158480,1524158491,11,163,15.524667278141747,2.5776439999999994,1.0,50.0
5469529,1524158491,1524158507,16,161,12.023617549561157,4.000000000923432,1.0,50.3518679399041
5469530,1524158506,1524158518,12,201,30.704487428268564,35.0,4.729227510340074,55.0
5469531,1524158517,1524158536,19,207,9.935819551861632,2.0,1.0,50.0
5469532,1524158534,1524158541,7,168,9.29867765422315,2.0,1.0,50.0
5469533,1524158540,1524158544,4,171,5.032297068134668,2.0,1.0,21.819366071428572
5469534,1524158542,1524158549,7,12,49.514091361870825,50.0,24.056034343434348,53.1
5469535,1524158548,1524158562,14,154,5.4963712803769225,2.0,1.0,20.0
5469536,1524158562,1524158580,18,223,7.334505982737436,1.0,1.0,50.0
5469537,1524158581,1524158594,13,157,13.001173356006028,8.5898752,2.0,50.0
5469538,1524158583,1524158624,41,213,1.2866082658745843,1.0,1.0,2.0
5469539,1524158623,1524158640,17,150,15.941817521889693,5.0,2.0,55.0
5469540,1524158640,1524158665,25,81,19.852415202235903,20.0,2.0,50.0
5469541,1524158663,1524158668,5,173,14.787794757302729,5.216801234567902,2.0,50.0
5469542,1524158668,1524158683,15,5,0.0085109624,0.0,0.0,0.021277406
